timestamp,nav,gross_turnover_e6,fee_usd,funding_usd,note
1755705600,999930.0,100000000000,70.00,0.00,rebalance
1755709200,999504.427668,99957439787,69.97,0.00,rebalance
1755712800,1000040.790751,100011079850,70.01,0.00,rebalance
1755716400,999067.550578,99913749020,69.94,0.00,rebalance
1755720000,998696.892858,99876680653,69.91,0.00,rebalance
1755723600,999453.193907,241050690,0.00,0.00,skip_neutral_drift
1755727200,998524.131583,241050690,0.00,0.00,skip_neutral_drift
1755730800,999595.098873,241050690,0.00,0.00,skip_neutral_drift
1755734400,1000403.087445,241050690,0.00,0.00,skip_neutral_drift
1755738000,1000806.574816,241050690,0.00,0.00,skip_neutral_drift
1755741600,1001636.533351,241050690,0.00,0.00,skip_neutral_drift
1755745200,1001309.786453,241050690,0.00,0.00,skip_neutral_drift
1755748800,1000980.677675,241050690,0.00,0.00,skip_neutral_drift
1755752400,1000056.383414,241050690,0.00,0.00,skip_neutral_drift
1755756000,1000242.358512,241050690,0.00,0.00,skip_neutral_drift
1755759600,1000210.657422,241050690,0.00,0.00,skip_neutral_drift
1755763200,1001032.905325,241050690,0.00,0.00,skip_neutral_drift
1755766800,1001120.365205,241050690,0.00,0.00,skip_neutral_drift
1755770400,1000122.692151,241050690,0.00,0.00,skip_neutral_drift
1755774000,1000469.531159,241050690,0.00,0.00,skip_neutral_drift
1755777600,1002030.488607,241050690,0.00,0.00,skip_neutral_drift
1755781200,1002177.409392,241050690,0.00,0.00,skip_neutral_drift
1755784800,1001010.681106,241050690,0.00,0.00,skip_neutral_drift
1755788400,1001624.002897,241050690,0.00,0.00,skip_neutral_drift
1755792000,1001947.573675,241050690,0.00,0.00,skip_neutral_drift
1755795600,1000866.11241,241050690,0.00,0.00,skip_neutral_drift
1755799200,1000171.085318,241050690,0.00,0.00,skip_neutral_drift
1755802800,1001384.849647,241050690,0.00,0.00,skip_neutral_drift
1755806400,1000896.137583,241050690,0.00,0.00,skip_neutral_drift
1755810000,1001288.449913,241050690,0.00,0.00,skip_neutral_drift
1755813600,1000412.047068,241050690,0.00,0.00,skip_neutral_drift
1755817200,1002047.968725,241050690,0.00,0.00,skip_neutral_drift
1755820800,1001135.962769,241050690,0.00,0.00,skip_neutral_drift
1755824400,1000855.508275,241050690,0.00,0.00,skip_neutral_drift
1755828000,999526.485488,241050690,0.00,0.00,skip_neutral_drift
1755831600,999743.972371,241050690,0.00,0.00,skip_neutral_drift
1755835200,999511.347568,241050690,0.00,0.00,skip_neutral_drift
1755838800,999785.35362,241050690,0.00,0.00,skip_neutral_drift
1755842400,999007.273944,241050690,0.00,0.00,skip_neutral_drift
1755846000,997242.820473,99731263235,69.81,0.00,rebalance
1755849600,996957.704949,99702749687,69.79,0.00,rebalance
1755853200,996954.086938,99702387860,69.79,0.00,rebalance
1755856800,997522.481359,99759231282,69.83,0.00,rebalance
1755860400,998292.466206,213444470,0.00,0.00,skip_threshold
1755864000,1000064.027315,213444470,0.00,0.00,skip_neutral_drift
1755867600,997644.245219,213444470,0.00,0.00,skip_neutral_drift
1755871200,986051.280095,98612030851,69.03,0.00,rebalance
1755874800,986932.44574,98700153584,69.09,0.00,rebalance
1755878400,982333.881158,52474371095,36.73,0.00,rebalance
1755882000,981858.642015,0,0.00,0.00,skip_threshold
1755885600,981832.956915,98190169003,68.73,0.00,rebalance
1755889200,980025.620677,98009422727,68.61,0.00,rebalance
1755892800,979934.255075,53800408270,37.66,0.00,rebalance
1755896400,979740.772608,0,0.00,0.00,skip_threshold
1755900000,981327.28911,0,0.00,0.00,skip_threshold
1755903600,980701.104896,0,0.00,0.00,skip_threshold
1755907200,981742.22574,0,0.00,0.00,skip_neutral_drift
1755910800,982302.450182,0,0.00,0.00,skip_neutral_drift
1755914400,984582.664668,0,0.00,0.00,skip_neutral_drift
1755918000,984858.681252,0,0.00,0.00,skip_neutral_drift
1755921600,982858.424942,0,0.00,0.00,skip_neutral_drift
1755925200,982714.280929,0,0.00,0.00,skip_neutral_drift
1755928800,982661.671239,0,0.00,0.00,skip_neutral_drift
1755932400,984371.049755,0,0.00,0.00,skip_neutral_drift
1755936000,983953.763494,0,0.00,0.00,skip_neutral_drift
1755939600,982976.524449,0,0.00,0.00,skip_neutral_drift
1755943200,984007.163681,0,0.00,0.00,skip_neutral_drift
1755946800,983660.572025,0,0.00,0.00,skip_neutral_drift
1755950400,983076.514438,0,0.00,0.00,skip_neutral_drift
1755954000,982127.486458,0,0.00,0.00,skip_neutral_drift
1755957600,981180.657503,0,0.00,0.00,skip_neutral_drift
1755961200,980349.672039,0,0.00,0.00,skip_neutral_drift
1755964800,981263.919015,0,0.00,0.00,skip_neutral_drift
